Year,Broker Name,GWP,Planned GWP,Market Type
2021,Miller ,528491.5777,792737.3665,Open Market
2021,Howden,181322.5075,271983.7612,Open Market
2021,Aon ,84163.92827,126245.8924,Open Market
2021,Besso,81961.47385,122942.2108,Open Market
2021,Croton Stokes,988720.6725,1483081.009,Open Market
2021,Balance,492444.4544,738666.6816,Open Market
2021,BMS,322499.6381,483749.4572,Open Market
2021,JLT ,335889.4383,503834.1575,Facilities
2021,Willis,227841.5319,341762.2979,Facilities
2021,Aon ,820441.1325,1230661.699,Facilities
2021,Miller ,121473.8711,182210.8067,Facilities
2021,Balance,703405.8872,1055108.831,Facilities
2021,BMS,971255.3747,1456883.062,Facilities
2021,Convex,79609.14792,119413.7219,Facilities
2021,Tysers,177177.8924,265766.8386,Facilities
2021,McGill,872954.7097,1309432.064,Facilities
2021,Marsh,120539.9394,180809.9091,Facilities
2021,Gallagher,108111.4883,162167.2325,Facilities
2021,Kentro,760445.0796,1140667.619,Facilities
2021,Hendersons,810428.7894,1215643.184,Facilities
2021,Gallagher,540784.5368,811176.8053,Open Market
2021,Hendersons,405770.5523,608655.8284,Open Market
2021,Kentro,96860.17905,145290.2686,Open Market
2021,Convex,99861.56797,149792.352,Open Market
2021,Tysers,240378.8173,360568.226,Open Market
2021,McGill,673146.5883,1009719.882,Open Market
2021,Marsh,838710.3449,1258065.517,Open Market
2022,Miller ,255148.3673,382722.5509,Open Market
2022,Howden,985050.2897,1477575.435,Open Market
2022,Aon ,794263.14,1191394.71,Open Market
2022,Besso,704360.7992,1056541.199,Open Market
2022,Croton Stokes,279452.7275,419179.0912,Open Market
2022,Balance,15948.38589,23922.57883,Open Market
2022,BMS,8139.847271,12209.77091,Open Market
2022,JLT ,804270.8117,1206406.218,Facilities
2022,Willis,400479.2259,600718.8389,Facilities
2022,Aon ,590964.5555,886446.8333,Facilities
2022,Miller ,520522.583,780783.8745,Facilities
2022,Balance,818040.2356,1227060.353,Facilities
2022,BMS,700721.6978,1051082.547,Facilities
2022,Convex,579046.2041,868569.3062,Facilities
2022,Tysers,261495.6655,392243.4983,Facilities
2022,McGill,670246.5034,1005369.755,Facilities
2022,Marsh,497828.908,746743.3619,Facilities
2022,Gallagher,573310.2748,859965.4122,Facilities
2022,Kentro,405060.608,607590.912,Facilities
2022,Hendersons,64439.62016,96659.43024,Facilities
2022,Gallagher,115333.5274,173000.2911,Open Market
2022,Hendersons,501300.819,751951.2285,Open Market
2022,Kentro,997785.3564,1496678.035,Open Market
2022,Convex,831935.5456,1247903.318,Open Market
2022,Tysers,912122.6381,1368183.957,Open Market
2022,McGill,575548.7145,863323.0717,Open Market
2022,Marsh,191502.1827,287253.274,Open Market
